snr,rel_error,rel_diff_chirp_mass
35.02147,0.01266776360656184,0.01266776360656184
34.831104,-0.004660138089436811,0.004660138089436811
32.76405,0.005402778252826539,0.005402778252826539
38.11829,0.0035336470758056803,0.0035336470758056803
34.88374,0.005647725831899154,0.005647725831899154
34.772232,0.014469172064653996,0.014469172064653996
31.764984,0.0106767188115988,0.0106767188115988
33.11597,0.00920814088578247,0.00920814088578247
36.263077,0.017378669124972056,0.017378669124972056
35.58234,0.009721125226881958,0.009721125226881958
30.771229,0.007392169449320995,0.007392169449320995
31.289776,-0.030130778479917533,0.030130778479917533
31.137478,0.005748432754080288,0.005748432754080288
36.819042,0.011524664503606135,0.011524664503606135
33.276424,0.0015283511902842092,0.0015283511902842092
30.04693,0.005241280579261517,0.005241280579261517
35.86888,0.004115597106000912,0.004115597106000912
35.093185,0.005880554017991287,0.005880554017991287
33.47908,0.003931515623360804,0.003931515623360804
32.195114,0.003937108790284145,0.003937108790284145
32.18747,-8.469839372918066e-05,8.469839372918066e-05
35.915512,0.010496339600701773,0.010496339600701773
38.042713,-0.01606881431831562,0.01606881431831562
35.746147,-0.05867865660023673,0.05867865660023673
31.364498,-0.049696403518863036,0.049696403518863036
33.46305,0.010925986796447134,0.010925986796447134
30.912712,0.017268087820500433,0.017268087820500433
30.59161,0.016285464746408768,0.016285464746408768
39.68355,0.00992404142092577,0.00992404142092577
30.132608,-0.0015530032247530385,0.0015530032247530385
33.351357,0.007148586020176754,0.007148586020176754
31.686665,0.01677646444460073,0.01677646444460073
33.937725,0.018396634701890367,0.018396634701890367
35.371372,0.0041419271389526785,0.0041419271389526785
37.884804,0.01794130848587685,0.01794130848587685
33.065132,0.0024467847107711295,0.0024467847107711295
35.32155,0.009000101572893403,0.009000101572893403
39.508915,0.008487931179454943,0.008487931179454943
33.828014,0.011845750702107794,0.011845750702107794
38.16901,0.009017174492559125,0.009017174492559125
32.5372,0.01363369149500729,0.01363369149500729
32.236355,0.0011561177047616637,0.0011561177047616637
32.431686,0.008143985586863096,0.008143985586863096
34.040176,-0.007184395108989895,0.007184395108989895
30.461538,-0.000584027900592668,0.000584027900592668
39.541115,0.022347552312363437,0.022347552312363437
34.79997,0.010997769408550797,0.010997769408550797
38.635464,-0.014468510987331491,0.014468510987331491
36.802113,-0.003523090064940981,0.003523090064940981
37.76308,0.020536908962996807,0.020536908962996807
35.111927,0.014806124089318631,0.014806124089318631
33.180405,-0.0075713937257720805,0.0075713937257720805
31.828121,0.0025938732125302304,0.0025938732125302304
30.085886,0.0047155869647785426,0.0047155869647785426
32.806248,0.01408804252755426,0.01408804252755426
32.549553,0.02263278069135889,0.02263278069135889
38.544987,-0.03282505148540235,0.03282505148540235
37.08892,0.02287588916349355,0.02287588916349355
35.71246,-0.0020314099189911693,0.0020314099189911693
30.004677,-0.004591182457247408,0.004591182457247408
38.10358,0.007038639827441412,0.007038639827441412
39.777645,0.014244960704395054,0.014244960704395054
31.208483,0.009689545136216508,0.009689545136216508
31.12543,0.008684004853869807,0.008684004853869807
33.863342,0.000347427544195832,0.000347427544195832
34.619637,0.00510090654341672,0.00510090654341672
33.789837,-0.0014707964949498727,0.0014707964949498727
36.136517,0.004084058567646684,0.004084058567646684
38.606247,-0.03374764313110407,0.03374764313110407
37.544453,0.007964827764481442,0.007964827764481442
38.493847,0.0010465557721739817,0.0010465557721739817
36.878994,0.006431359678527488,0.006431359678527488
37.201942,0.015885407307466237,0.015885407307466237
31.867476,0.007905099672775816,0.007905099672775816
35.3961,-0.00209182162059091,0.00209182162059091
33.42731,0.01791795783166603,0.01791795783166603
37.807404,0.006410739766232657,0.006410739766232657
35.895912,-0.026974909083975332,0.026974909083975332
36.134445,0.009368362633342014,0.009368362633342014
36.09609,0.014675192093064102,0.014675192093064102
31.25245,0.008326994808499171,0.008326994808499171
33.752045,0.010461724219842181,0.010461724219842181
33.589233,0.003121338404275561,0.003121338404275561
31.336702,0.011872450595255856,0.011872450595255856
32.714813,0.009157981181359806,0.009157981181359806
31.331886,0.0034161748514303955,0.0034161748514303955
33.608967,-0.01937186163141396,0.01937186163141396
32.169945,0.011930732298353975,0.011930732298353975
34.220028,0.0025104967961046883,0.0025104967961046883
36.26146,0.005094270297492421,0.005094270297492421
31.831938,0.014452815370226559,0.014452815370226559
38.800034,0.012561514252396471,0.012561514252396471
38.217316,0.0021098200755447012,0.0021098200755447012
34.662594,0.011484956826231374,0.011484956826231374
38.056435,0.012546684998146287,0.012546684998146287
35.418262,0.010301314178601369,0.010301314178601369
32.08075,0.010185786097809499,0.010185786097809499
39.001396,0.005168281821216203,0.005168281821216203
33.383423,0.00828560018005567,0.00828560018005567
36.56104,0.014519244727460282,0.014519244727460282
34.421654,0.003980564423963026,0.003980564423963026
31.849173,0.019079034876945174,0.019079034876945174
32.759148,0.024457853250001754,0.024457853250001754
39.750526,0.008706319469713864,0.008706319469713864
30.77543,0.007609179606285792,0.007609179606285792
34.607674,0.0045077819727260505,0.0045077819727260505
34.0784,0.014038383514169228,0.014038383514169228
33.95266,-0.0016888242634127424,0.0016888242634127424
32.802883,0.006198380953432675,0.006198380953432675
39.692413,0.004036903359032136,0.004036903359032136
31.655792,-0.008539347252114507,0.008539347252114507
38.804737,0.007176721769744207,0.007176721769744207
33.127655,-0.004263704067237684,0.004263704067237684
31.799177,-0.011261252007354042,0.011261252007354042
38.52011,0.008248143267857014,0.008248143267857014
33.49056,0.003609164225192155,0.003609164225192155
39.91926,0.013549937964959213,0.013549937964959213
39.768604,-0.004584556128656467,0.004584556128656467
38.415092,0.016572790812381655,0.016572790812381655
34.43577,0.006181609707780671,0.006181609707780671
31.494617,0.009839768650860834,0.009839768650860834
37.95176,-0.013495138745845585,0.013495138745845585
35.62869,-0.007837782461170464,0.007837782461170464
32.005623,0.004366029916241529,0.004366029916241529
39.401047,0.012365427466632842,0.012365427466632842
32.40933,0.014585390053380626,0.014585390053380626
36.11598,0.01055664874194881,0.01055664874194881
31.717434,-0.0013588031208142642,0.0013588031208142642
31.370432,-0.028250279266727,0.028250279266727
33.13849,0.00880512485307899,0.00880512485307899
39.74505,0.007483885013426726,0.007483885013426726
36.002537,0.006111345804638014,0.006111345804638014
38.741394,-0.0016922240504642478,0.0016922240504642478
35.537453,0.013411783821293159,0.013411783821293159
33.637337,0.008052914697402304,0.008052914697402304
38.405,0.011944489065150984,0.011944489065150984
32.14727,0.010618475079120695,0.010618475079120695
36.80419,0.004940022572548649,0.004940022572548649
34.17952,0.006631426238242847,0.006631426238242847
30.175919,0.007639249419778723,0.007639249419778723
37.59763,0.0015467559461860767,0.0015467559461860767
33.905247,-0.01028896404538965,0.01028896404538965
38.506664,0.00677952604143647,0.00677952604143647
30.87012,0.015485153222921266,0.015485153222921266
35.29825,0.006299607543617076,0.006299607543617076
36.245155,0.015956451391112854,0.015956451391112854
38.114548,-8.34223840181224e-05,8.34223840181224e-05
37.875996,0.011179353062498185,0.011179353062498185
39.834435,0.007889592347476134,0.007889592347476134
37.00232,0.009178495018867767,0.009178495018867767
39.47209,0.003574422311856001,0.003574422311856001
37.328896,-0.03842965695307618,0.03842965695307618
34.885277,0.023674198127760317,0.023674198127760317
34.786,0.0013080895495773284,0.0013080895495773284
32.139835,0.004925430242488668,0.004925430242488668
37.65192,0.0128302907958707,0.0128302907958707
36.487606,0.003304186137286601,0.003304186137286601
31.82688,0.007981959913927326,0.007981959913927326
39.66005,0.008478080756321948,0.008478080756321948
32.13792,0.005292966475795439,0.005292966475795439
39.143272,0.014229940805809214,0.014229940805809214
39.950493,0.0032617311497073775,0.0032617311497073775
31.273497,0.011729294020863189,0.011729294020863189
35.981003,-0.0005233868193321378,0.0005233868193321378
31.441853,0.008446253731031892,0.008446253731031892
38.422245,-0.0008442073611034794,0.0008442073611034794
38.302917,0.021682546822503198,0.021682546822503198
33.349644,-0.0039361876642809495,0.0039361876642809495
35.288666,0.012212187549673726,0.012212187549673726
35.37494,0.006295811346120902,0.006295811346120902
38.48138,0.0053096246361593845,0.0053096246361593845
35.487377,0.005016916975402153,0.005016916975402153
32.508644,0.011801698336028798,0.011801698336028798
37.43356,0.009094999130521317,0.009094999130521317
33.066685,0.01056811722556499,0.01056811722556499
35.765305,-0.015508777056428382,0.015508777056428382
39.3594,-0.002965806315350646,0.002965806315350646
34.697628,0.01942652395231989,0.01942652395231989
31.608768,-0.0020169260653332207,0.0020169260653332207
32.434277,0.008664925801427588,0.008664925801427588
33.519196,0.019743796626779487,0.019743796626779487
30.276781,0.013101000943778071,0.013101000943778071
36.51788,0.013552141178965558,0.013552141178965558
35.991673,0.0130640061457506,0.0130640061457506
37.330257,0.007520203116258724,0.007520203116258724
39.007835,0.005756597735438133,0.005756597735438133
32.532646,0.02437929823029668,0.02437929823029668
31.215033,0.004344672118236691,0.004344672118236691
31.757576,0.004097391801403888,0.004097391801403888
30.09176,0.00951667343063164,0.00951667343063164
34.185467,0.008359294667116792,0.008359294667116792
39.646732,0.005360073509986243,0.005360073509986243
32.38021,0.010671486434591424,0.010671486434591424
30.562056,0.009055010276037547,0.009055010276037547
30.247128,-0.017732552909814854,0.017732552909814854
37.88263,0.006227450543396389,0.006227450543396389
34.35614,0.00394635121007959,0.00394635121007959
39.840584,-0.017474560388911157,0.017474560388911157
32.09259,0.00198582865095933,0.00198582865095933
37.9833,-0.004412117744143106,0.004412117744143106
32.673187,0.012194887583808272,0.012194887583808272
31.969063,-0.01929845887303378,0.01929845887303378
31.406073,0.013307366329380526,0.013307366329380526
35.59123,-0.004020461027940039,0.004020461027940039
31.980501,0.014667585460277938,0.014667585460277938
33.17059,-0.003171670686452996,0.003171670686452996
33.10374,-0.0038559726040915117,0.0038559726040915117
34.145145,0.00908185903018801,0.00908185903018801
33.662155,-0.003984538199377532,0.003984538199377532
36.23956,0.003677341078146886,0.003677341078146886
38.234665,-0.002107573484864087,0.002107573484864087
37.26591,0.010774908633014998,0.010774908633014998
37.410763,0.020633430691155166,0.020633430691155166
37.748962,0.003256533146494973,0.003256533146494973
37.0638,-0.0033013502100616874,0.0033013502100616874
38.22999,0.008387503383501369,0.008387503383501369
34.891407,0.01216848920630021,0.01216848920630021
39.84889,0.0071928197672944914,0.0071928197672944914
39.014984,0.013124073513558314,0.013124073513558314
32.13673,0.014338489567561903,0.014338489567561903
34.503067,0.0018798633416804655,0.0018798633416804655
32.467525,0.007217451910552458,0.007217451910552458
39.811985,0.004238414061082509,0.004238414061082509
31.265158,0.017174091678810913,0.017174091678810913
36.28942,0.017507947246525005,0.017507947246525005
36.81411,0.0014735686302209691,0.0014735686302209691
33.508236,-0.0034964030292497193,0.0034964030292497193
34.200962,0.007718779481687844,0.007718779481687844
35.707485,-0.00552747173824333,0.00552747173824333
39.802612,-0.003948663801782245,0.003948663801782245
35.193527,0.0031905676263637747,0.0031905676263637747
33.177505,0.00014310768571221253,0.00014310768571221253
33.43594,0.009875651116399826,0.009875651116399826
31.907001,0.01295107943369195,0.01295107943369195
30.168612,0.008640581985521823,0.008640581985521823
30.318653,-0.021183889384931976,0.021183889384931976
38.94911,0.014487891498693234,0.014487891498693234
34.1608,0.013543036009786054,0.013543036009786054
38.617424,-0.004373600304695646,0.004373600304695646
32.932148,0.005113493503236263,0.005113493503236263
35.519302,0.008479677192569965,0.008479677192569965
33.228973,-0.012364908922291789,0.012364908922291789
36.480137,-0.0007408295723592732,0.0007408295723592732
36.06588,0.009503794276225793,0.009503794276225793
36.977367,0.007717326740989456,0.007717326740989456
36.145283,0.015351654145942686,0.015351654145942686
37.161514,0.00699448615001171,0.00699448615001171
37.254013,0.0046864794134786345,0.0046864794134786345
32.61491,-0.01937368744656379,0.01937368744656379
36.759254,-0.02346411268351949,0.02346411268351949
34.554276,0.01842453275982693,0.01842453275982693
36.838173,-0.004217632087976575,0.004217632087976575
38.553463,0.002601292352001203,0.002601292352001203
32.580276,0.013400690782544578,0.013400690782544578
38.28563,0.0061623983070576635,0.0061623983070576635
38.651615,0.00532175753811173,0.00532175753811173
30.103971,-0.00581263402733413,0.00581263402733413
37.35875,0.00611641143034847,0.00611641143034847
31.500507,0.01582648461968535,0.01582648461968535
34.44255,0.004565034270780271,0.004565034270780271
39.501442,-0.006363697656303337,0.006363697656303337
30.204084,0.011872248519873996,0.011872248519873996
37.563354,-0.009077092980998873,0.009077092980998873
35.130035,0.004595000856024946,0.004595000856024946
35.71411,0.011132672282612003,0.011132672282612003
34.036247,0.006882536573818959,0.006882536573818959
34.291416,0.005192705062648673,0.005192705062648673
30.706198,0.013873287633760164,0.013873287633760164
30.935513,0.0005459786097217046,0.0005459786097217046
38.053043,0.0043939405349542136,0.0043939405349542136
35.09403,0.006075700114583616,0.006075700114583616
37.216084,0.002508660339985656,0.002508660339985656
31.988014,0.005119188311255407,0.005119188311255407
31.71658,-0.008840928794006699,0.008840928794006699
37.842766,0.012198269732073892,0.012198269732073892
34.11396,-0.006682331111687286,0.006682331111687286
36.90888,0.00653100137407744,0.00653100137407744
30.366013,0.006585817766840363,0.006585817766840363
38.374504,0.0106908332927318,0.0106908332927318
39.44979,0.006295682532605806,0.006295682532605806
35.79604,0.0007732208231826722,0.0007732208231826722
36.03838,0.012714845254418688,0.012714845254418688
30.789312,0.007306222645956941,0.007306222645956941
36.090015,0.011341961324436144,0.011341961324436144
34.118237,0.0016396541872979087,0.0016396541872979087
36.22443,-0.004962585400769746,0.004962585400769746
32.95486,0.014298441469293297,0.014298441469293297
30.572092,-0.013555491014392637,0.013555491014392637
31.003471,-0.00043899664816833534,0.00043899664816833534
31.235748,0.004654351247775196,0.004654351247775196
39.531128,0.0017368873539847765,0.0017368873539847765
33.386658,0.009687321063879057,0.009687321063879057
32.310974,0.0018553318034547181,0.0018553318034547181
38.253014,-0.0012267615269378348,0.0012267615269378348
34.278385,0.012750287798673966,0.012750287798673966
37.817963,-0.0010914809588240158,0.0010914809588240158
36.100113,-0.004738509250866458,0.004738509250866458
33.575485,0.011920262705590504,0.011920262705590504
31.83572,-0.001814279009499439,0.001814279009499439
39.5329,-0.00019586124641440955,0.00019586124641440955
36.68929,0.0012950083512600415,0.0012950083512600415
30.03667,0.0076790242586986844,0.0076790242586986844
30.939713,0.0027402721133398087,0.0027402721133398087
36.218864,0.01652452923128202,0.01652452923128202
37.446136,0.007575439863498438,0.007575439863498438
35.278378,0.017184396020770487,0.017184396020770487
37.90028,0.015520560639660409,0.015520560639660409
35.60965,0.002463847698563231,0.002463847698563231
31.812191,0.01155187176341765,0.01155187176341765
31.32353,0.0030359990642307077,0.0030359990642307077
30.12031,0.008828505311197919,0.008828505311197919
36.070847,0.018953945016080227,0.018953945016080227
39.166153,-0.0037974154345610635,0.0037974154345610635
38.840538,0.010026108823209944,0.010026108823209944
34.95007,0.007660286160820064,0.007660286160820064
39.67998,0.005645026645411872,0.005645026645411872
39.876366,0.0072479226000687685,0.0072479226000687685
35.384983,0.01143313927589293,0.01143313927589293
36.472122,0.009172842655361673,0.009172842655361673
36.222553,0.03086081707701044,0.03086081707701044
35.78098,-0.026755234463743532,0.026755234463743532
36.68634,0.014549252931973063,0.014549252931973063
37.12405,-0.024477906733515603,0.024477906733515603
39.38356,0.002238610681203881,0.002238610681203881
32.413948,0.0075973094967239215,0.0075973094967239215
37.380013,0.00846103762129557,0.00846103762129557
38.026077,-0.036878221155214184,0.036878221155214184
36.056656,-0.02016994488842309,0.02016994488842309
31.848402,0.0061419447578798915,0.0061419447578798915
37.185684,0.006510203916018074,0.006510203916018074
36.202065,0.01281230254493644,0.01281230254493644
39.49364,-0.0005508701431167984,0.0005508701431167984
35.714577,-0.006705659941472914,0.006705659941472914
31.934855,0.0016776517481156918,0.0016776517481156918
34.04921,0.008452307869774002,0.008452307869774002
36.8586,0.011752876082752578,0.011752876082752578
37.510357,0.02294072527984022,0.02294072527984022
32.634933,0.013336191731626784,0.013336191731626784
33.140198,0.005962835184115268,0.005962835184115268
33.29278,0.005021932482951497,0.005021932482951497
33.85643,0.015352857336478124,0.015352857336478124
32.23858,0.007335680863421862,0.007335680863421862
30.188404,0.004887109064609514,0.004887109064609514
39.57126,-0.04942771601502459,0.04942771601502459
38.273663,0.0024622014189497336,0.0024622014189497336
35.835323,0.008899547025422587,0.008899547025422587
38.88211,0.0006722345363421114,0.0006722345363421114
36.667706,-0.002570622175287128,0.002570622175287128
30.096474,-0.007228377567372526,0.007228377567372526
39.392956,0.00960305461679462,0.00960305461679462
38.786987,0.013451592558847716,0.013451592558847716
35.502144,0.0051952884293795685,0.0051952884293795685
32.451046,0.00426330857706083,0.00426330857706083
30.294281,0.001287606561514278,0.001287606561514278
31.928326,0.008113867010952977,0.008113867010952977
34.087666,-0.0009048441659366571,0.0009048441659366571
35.685738,0.0036840060531502117,0.0036840060531502117
35.59521,0.020314065711932845,0.020314065711932845
30.49508,-0.018445217617158893,0.018445217617158893
36.69525,-0.045372408696618224,0.045372408696618224
31.602417,-0.0011467199559592046,0.0011467199559592046
31.284317,0.0036654425967952084,0.0036654425967952084
38.714325,-0.024200739075341194,0.024200739075341194
36.934837,0.009808983435187681,0.009808983435187681
33.023735,-0.03141169256588794,0.03141169256588794
33.47277,0.006170398151891039,0.006170398151891039
34.955338,0.014286700103867716,0.014286700103867716
34.178795,0.009790401622767833,0.009790401622767833
37.48697,-0.00296149471398262,0.00296149471398262
36.507095,0.015518141608191089,0.015518141608191089
39.815983,0.013989623129869363,0.013989623129869363
37.154762,-0.014933209139215312,0.014933209139215312
34.48571,0.012632952291404173,0.012632952291404173
33.071487,0.001168638225659048,0.001168638225659048
36.512676,0.004803617570078743,0.004803617570078743
36.149815,-0.00269775101879329,0.00269775101879329
34.218082,0.00903960426789082,0.00903960426789082
31.946629,0.0013149131617227429,0.0013149131617227429
33.144474,0.01997636114839676,0.01997636114839676
34.05257,0.005091500880732029,0.005091500880732029
32.431145,0.0011639340501200352,0.0011639340501200352
39.426464,0.011038566620013474,0.011038566620013474
33.28158,-0.0005135861248663597,0.0005135861248663597
35.813175,-0.00025782304419496205,0.00025782304419496205
31.421402,0.0059724738051303225,0.0059724738051303225
31.821672,-0.022591787959432407,0.022591787959432407
31.771738,0.00520774028584117,0.00520774028584117
39.611008,0.014811894590092325,0.014811894590092325
33.568233,-0.03644925506840663,0.03644925506840663
32.30786,-0.005307304901847666,0.005307304901847666
30.683996,0.008156678712566555,0.008156678712566555
35.24221,0.013826775585021208,0.013826775585021208
32.0267,0.007636929238779669,0.007636929238779669
35.10491,0.004719427748017,0.004719427748017
31.410608,0.005601643266286003,0.005601643266286003
38.587082,0.006671889621681141,0.006671889621681141
32.084908,0.008993729864438164,0.008993729864438164
30.405499,0.02241907908271385,0.02241907908271385
37.883255,0.009240946681181228,0.009240946681181228
36.555874,-0.010550621256062404,0.010550621256062404
35.233578,0.0007327885608921992,0.0007327885608921992
30.534185,0.001770174244322566,0.001770174244322566
35.50708,0.010388979724238481,0.010388979724238481
34.2425,0.0017200081692410926,0.0017200081692410926
37.777824,0.011342974501348295,0.011342974501348295
31.532381,0.005544640671286552,0.005544640671286552
34.77102,0.007712779777789289,0.007712779777789289
35.941837,0.0176450605940735,0.0176450605940735
34.141014,-0.0003239614347840352,0.0003239614347840352
32.79998,0.00017204942157164366,0.00017204942157164366
39.801037,0.00997575102239913,0.00997575102239913
35.83997,0.018777600677913543,0.018777600677913543
33.76454,0.017395529819783758,0.017395529819783758
39.448513,0.008213753937180943,0.008213753937180943
34.7103,0.007237643550288867,0.007237643550288867
36.726402,0.011481633528429016,0.011481633528429016
34.45164,-0.02170433084312839,0.02170433084312839
38.276848,0.006492688822655863,0.006492688822655863
32.09071,0.007577380956926572,0.007577380956926572
38.930737,-0.005606860496997962,0.005606860496997962
33.09709,2.0503398129037008e-05,2.0503398129037008e-05
37.40731,0.006046720759865745,0.006046720759865745
36.22737,0.0023857727280095276,0.0023857727280095276
39.619083,0.009767000495181059,0.009767000495181059
36.983517,0.007969030432526147,0.007969030432526147
36.807774,0.008185985036122383,0.008185985036122383
38.718105,0.013073222834556721,0.013073222834556721
30.753593,0.007342504659134088,0.007342504659134088
31.515219,0.007691966348536986,0.007691966348536986
36.004013,0.0062417708848942835,0.0062417708848942835
31.384665,0.014685363764802086,0.014685363764802086
30.82261,0.0055230378767546886,0.0055230378767546886
36.36632,0.0035582634770513996,0.0035582634770513996
32.211266,0.004537845290438853,0.004537845290438853
32.035088,0.003725471729432819,0.003725471729432819
39.275303,-0.006471593163668755,0.006471593163668755
34.986183,-0.019654142995496914,0.019654142995496914
33.780937,0.008107854299649938,0.008107854299649938
34.965855,-0.0008139422380801289,0.0008139422380801289
31.74556,0.005540754778121718,0.005540754778121718
31.796513,0.004315208284166,0.004315208284166
35.749413,0.00795068145629905,0.00795068145629905
34.516014,0.013557201555383102,0.013557201555383102
35.818924,0.006347825531989976,0.006347825531989976
33.230732,0.0017462793179833778,0.0017462793179833778
37.088524,-0.008750151251753767,0.008750151251753767
39.834587,0.00801513888654991,0.00801513888654991
37.477573,0.002278170854205983,0.002278170854205983
36.809593,-0.00901751592711332,0.00901751592711332
31.898125,0.012936709665175575,0.012936709665175575
31.364592,0.006266941534097762,0.006266941534097762
37.123863,0.008375661424630277,0.008375661424630277
32.603226,-0.01243157384047787,0.01243157384047787
36.485214,0.013886608865478371,0.013886608865478371
33.555725,-0.001389460052308094,0.001389460052308094
34.38484,-0.0183262383363408,0.0183262383363408
39.214767,0.005626202190472253,0.005626202190472253
39.296936,0.004110289130244281,0.004110289130244281
36.14998,0.0047797415729301075,0.0047797415729301075
35.432606,0.001350918027210631,0.001350918027210631
36.919712,-0.004342688339059031,0.004342688339059031
35.935257,0.01635767664605443,0.01635767664605443
35.431404,0.013497788944916603,0.013497788944916603
38.008743,0.011567347722398221,0.011567347722398221
35.449875,0.012327928874777825,0.012327928874777825
38.97388,0.004629913399648638,0.004629913399648638
35.506912,0.004547290479825136,0.004547290479825136
38.60706,0.005574085341844189,0.005574085341844189
32.441433,0.001086194301588276,0.001086194301588276
32.262188,0.0035714591658199276,0.0035714591658199276
31.460386,0.01253927149491408,0.01253927149491408
35.212894,0.005065280467673389,0.005065280467673389
31.61797,0.009896110249445717,0.009896110249445717
32.245705,0.005085667701455468,0.005085667701455468
37.65442,-0.007127552667589614,0.007127552667589614
37.72494,0.006295831797512414,0.006295831797512414
30.805553,-0.004543074994143586,0.004543074994143586
39.969032,0.005550086693224239,0.005550086693224239
36.62841,0.005885946505528566,0.005885946505528566
30.323484,0.008697720952138398,0.008697720952138398
32.491516,0.0019755265148505806,0.0019755265148505806
31.974976,0.007319507281250031,0.007319507281250031
33.72131,-0.0026985260651942386,0.0026985260651942386
36.77913,0.019887480144608432,0.019887480144608432
37.625885,0.00887038293425054,0.00887038293425054
38.282547,0.0032219421586480324,0.0032219421586480324
34.793232,0.018114277042320933,0.018114277042320933
30.65733,-0.0021561428582133647,0.0021561428582133647
33.373524,0.0021924112199151126,0.0021924112199151126
39.23263,0.004551924267005572,0.004551924267005572
36.802505,0.002828128266145717,0.002828128266145717
33.892056,0.007633755243216452,0.007633755243216452
33.480522,-0.0035055595418651015,0.0035055595418651015
36.09382,0.006132183971741281,0.006132183971741281
33.167397,0.004862748177038437,0.004862748177038437
30.768093,-0.03711397633326465,0.03711397633326465
30.408915,0.0071512974873177365,0.0071512974873177365
38.619022,0.0018709623295808402,0.0018709623295808402
35.002693,-0.0019460756432885685,0.0019460756432885685
32.58006,0.005540174519169341,0.005540174519169341
34.53621,-0.01975248943384807,0.01975248943384807
36.11951,0.01337153135048333,0.01337153135048333
35.28039,-0.019549854104770982,0.019549854104770982
31.025814,0.00871354046656697,0.00871354046656697
34.47467,0.005594388337850428,0.005594388337850428
37.667076,-0.0001423724317936478,0.0001423724317936478
35.258175,0.021507913273442453,0.021507913273442453
32.89956,0.010554790546017231,0.010554790546017231
38.423004,0.017235994485061794,0.017235994485061794
36.93327,0.007695594662639618,0.007695594662639618
38.472153,0.004128958557371762,0.004128958557371762
37.122833,0.0048501704265629525,0.0048501704265629525
35.87133,0.00533806205619906,0.00533806205619906
36.547485,0.0067574455757851565,0.0067574455757851565
33.721554,0.008186016487949966,0.008186016487949966
34.951927,-0.005479306242407547,0.005479306242407547
32.272057,0.016415349806253355,0.016415349806253355
30.71191,0.005834102754185756,0.005834102754185756
39.334625,0.0005943398240743099,0.0005943398240743099
39.096172,0.004511022498191439,0.004511022498191439
39.5468,0.025628061987325687,0.025628061987325687
38.22934,-0.00041597445883041306,0.00041597445883041306
31.948633,0.007417192888372953,0.007417192888372953
39.870743,0.004419015061831422,0.004419015061831422
39.00486,0.007128608544579054,0.007128608544579054
34.522343,0.005246417902674293,0.005246417902674293
32.095215,0.0027241046213468444,0.0027241046213468444
36.989094,0.0014542663549298417,0.0014542663549298417
30.707878,0.0031104467404620287,0.0031104467404620287
32.24582,0.0004050503632571875,0.0004050503632571875
32.222786,0.017283332833802397,0.017283332833802397
30.745268,0.0062119602001081495,0.0062119602001081495
32.77642,0.0043619659657359545,0.0043619659657359545
37.36853,0.00625862287430869,0.00625862287430869
39.57846,0.013963474146348706,0.013963474146348706
39.44754,0.006685066520379454,0.006685066520379454
35.04661,-0.00022829917646924918,0.00022829917646924918
32.68183,-0.042977332902423344,0.042977332902423344
37.190407,-0.03552232248493503,0.03552232248493503
30.479408,0.010920265047072684,0.010920265047072684
39.052025,-0.011484080329275564,0.011484080329275564
33.56627,0.018987588105126043,0.018987588105126043
38.640244,0.014203217550717474,0.014203217550717474
33.359646,-0.001440102921915086,0.001440102921915086
37.26245,-0.023163528643144568,0.023163528643144568
35.190517,0.014086807134347673,0.014086807134347673
30.255564,0.019138771050779192,0.019138771050779192
30.390652,0.01489113518799606,0.01489113518799606
32.77072,0.003996861199890525,0.003996861199890525
36.427395,0.004671938975134666,0.004671938975134666
31.22773,0.00015243031076724996,0.00015243031076724996
37.811092,-0.0069373919327245,0.0069373919327245
39.359623,0.008418535903593144,0.008418535903593144
33.196377,0.0026978864298867786,0.0026978864298867786
37.634182,0.0030865999765076137,0.0030865999765076137
33.08411,-0.01715226002565164,0.01715226002565164
32.07734,0.017537919108352895,0.017537919108352895
35.089203,0.016935857013727625,0.016935857013727625
31.093868,0.017455669254289444,0.017455669254289444
36.50621,0.0033703958123078312,0.0033703958123078312
30.964441,0.009155750047384425,0.009155750047384425
35.41317,0.01161509598481981,0.01161509598481981
37.201614,-0.018431087085858795,0.018431087085858795
39.673702,0.0033378445161079033,0.0033378445161079033
32.267544,0.014237913031250757,0.014237913031250757
32.02842,0.005253332056602083,0.005253332056602083
33.84428,-0.003268988119182326,0.003268988119182326
30.082588,0.01843795635646203,0.01843795635646203
32.50945,0.009021385630530227,0.009021385630530227
37.171818,0.004159647267070803,0.004159647267070803
32.871037,0.010897901454679303,0.010897901454679303
30.894136,-0.01889306156736647,0.01889306156736647
31.721836,0.016843494578078308,0.016843494578078308
32.087746,-0.0016458341551146291,0.0016458341551146291
37.160748,0.013324683881745684,0.013324683881745684
32.178482,-0.005984859185718864,0.005984859185718864
32.12889,0.018488339538052824,0.018488339538052824
34.011913,0.02031065134041273,0.02031065134041273
33.864162,0.010894002753733954,0.010894002753733954
38.72611,0.0112886816876487,0.0112886816876487
37.38048,0.004542874914658131,0.004542874914658131
30.178745,0.010128934614722446,0.010128934614722446
39.498062,0.010182740905632022,0.010182740905632022
35.6831,0.005817495161080875,0.005817495161080875
33.880264,0.0071854495851314225,0.0071854495851314225
36.29706,0.005820623879779077,0.005820623879779077
32.53524,0.013869577937240212,0.013869577937240212
30.620558,0.013841781549034203,0.013841781549034203
30.591408,0.003356531014432438,0.003356531014432438
31.121405,0.006746917181273167,0.006746917181273167
39.97081,0.002988572060213671,0.002988572060213671
31.345293,-0.0078086288076138445,0.0078086288076138445
